1082,1231,1619526834938
1090,1223,1619526834954
1106,1216,1619526834970
1130,1209,1619526834986
1160,1204,1619526835004
1175,1201,1619526835019
1213,1193,1619526835036
1221,1189,1619526835053
1230,1188,1619526835206
1244,1183,1619526835220
1259,1177,1619526835235
1274,1170,1619526835252
1301,1159,1619526835269
1330,1150,1619526835288
1339,1147,1619526835303
1360,1144,1619526835320
1367,1144,1619526835335
1373,1144,1619526835352
1377,1144,1619526835369
1380,1144,1619526835385
1382,1144,1619526835402
1385,1142,1619526835420
1387,1140,1619526835437
1390,1138,1619526835452
1393,1136,1619526835469
1394,1135,1619526835485
1397,1134,1619526835505
1399,1133,1619526835519
1401,1132,1619526835537
1403,1131,1619526835555
1404,1131,1619526835568
1406,1130,1619526835585
1408,1130,1619526835604
1410,1129,1619526835621
1412,1129,1619526835637
1414,1128,1619526835654
1415,1128,1619526835670
1417,1128,1619526835686
1419,1128,1619526835704
1420,1128,1619526835720
1421,1128,1619526835735
1422,1128,1619526835755
1423,1128,1619526835771
1423,1129,1619526840003
1418,1136,1619526840022
1402,1158,1619526840039
1356,1209,1619526840053
1292,1275,1619526840069
1174,1410,1619526840088
1140,1451,1619526840104
1071,1533,1619526840118
1045,1565,1619526840138
1015,1599,1619526840152
990,1626,1619526840171
985,1630,1619526840186
975,1635,1619526840205
971,1626,1619526840221
965,1626,1619526840486
955,1626,1619526840504
942,1626,1619526840520
935,1626,1619526840538
926,1626,1619526840553
920,1626,1619526840570
914,1626,1619526840586
910,1626,1619526840602
906,1626,1619526840619
904,1626,1619526840635
903,1626,1619526840655
903,1625,1619526847303
902,1625,1619526849288
902,1624,1619526849553
902,1623,1619526850039
902,1622,1619526850055
903,1621,1619526850072
904,1621,1619526850086
906,1620,1619526850106
907,1620,1619526850120
909,1619,1619526850136
912,1619,1619526850153
918,1619,1619526850172
923,1619,1619526850189
926,1619,1619526850203
930,1619,1619526850222
931,1620,1619526850237
929,1624,1619526850289
915,1642,1619526850303
886,1674,1619526850324
865,1692,1619526850336
837,1713,1619526850353
819,1727,1619526850372
799,1742,1619526850386
787,1752,1619526850403
776,1761,1619526850422
773,1768,1619526850439
774,1768,1619526867807
775,1768,1619526867822
776,1768,1619526867839
777,1768,1619526867855
778,1767,1619526867874
779,1767,1619526867888
780,1767,1619526867907
781,1767,1619526867924
782,1766,1619526867938
784,1766,1619526867973
785,1766,1619526867990
787,1766,1619526868004
788,1766,1619526868022
790,1765,1619526868040
791,1765,1619526868054
793,1765,1619526868072
794,1765,1619526868090
795,1765,1619526868107
796,1765,1619526868122
797,1765,1619526868140
798,1765,1619526868155
799,1765,1619526868172
801,1765,1619526868188
802,1765,1619526868205
802,1766,1619526868222
803,1766,1619526868240
804,1766,1619526868257
805,1767,1619526868274
805,1766,1619526869140
805,1765,1619526869188
806,1764,1619526869207
806,1763,1619526869221
807,1763,1619526869240
807,1762,1619526869257
807,1761,1619526869273
808,1761,1619526869290
808,1760,1619526869307
808,1759,1619526869390
797,1750,1619526876174
772,1728,1619526876192
741,1698,1619526876207
707,1667,1619526876224
684,1645,1619526876239
658,1621,1619526876255
644,1609,1619526876271
631,1599,1619526876289
626,1595,1619526876307
624,1594,1619526876322
623,1594,1619526876339
617,1591,1619526876640
600,1581,1619526876657
577,1567,1619526876673
550,1550,1619526876689
521,1531,1619526876706
506,1521,1619526876723
499,1517,1619526876741
493,1513,1619526876757
491,1512,1619526876774
490,1512,1619526876789
482,1507,1619526877090
461,1494,1619526877106
431,1474,1619526877122
388,1446,1619526877140
374,1436,1619526877156
370,1434,1619526877172
357,1426,1619526877190
354,1424,1619526877207
353,1423,1619526877222
353,1422,1619526877240
349,1420,1619526877440
342,1416,1619526877455
334,1409,1619526877475
327,1402,1619526877491
322,1397,1619526877507
317,1392,1619526877522
314,1389,1619526877540
312,1386,1619526877557
310,1384,1619526877573
309,1382,1619526877592
308,1381,1619526877605
306,1378,1619526877624
305,1376,1619526877640
304,1374,1619526877656
303,1372,1619526877673
301,1368,1619526877692
299,1364,1619526877708
297,1360,1619526877725
294,1355,1619526877740
292,1350,1619526877756
290,1347,1619526877773
289,1345,1619526877789
288,1344,1619526877807
287,1344,1619526877822
285,1350,1619526877841
283,1363,1619526877856
282,1375,1619526877874
282,1390,1619526877890
282,1398,1619526877907
282,1405,1619526877922
282,1409,1619526877941
282,1412,1619526877957
282,1413,1619526877972
282,1414,1619526877991
287,1420,1619526878758
292,1426,1619526878771
314,1448,1619526878789
338,1472,1619526878808
360,1493,1619526878825
371,1504,1619526878840
380,1513,1619526878856
386,1520,1619526878872
389,1524,1619526878890
389,1523,1619526879090
389,1514,1619526879107
389,1498,1619526879123
386,1473,1619526879140
379,1438,1619526879156
368,1389,1619526879174
363,1371,1619526879192
359,1357,1619526879206
356,1345,1619526879224
355,1339,1619526879241
354,1337,1619526879257
354,1336,1619526879272
353,1336,1619526879289
354,1336,1619526879440
356,1336,1619526879456
346,1325,1619526879490
322,1298,1619526879507
289,1259,1619526879522
263,1227,1619526879540
244,1201,1619526879555
228,1177,1619526879573
217,1158,1619526879591
215,1154,1619526879605
212,1150,1619526879623
209,1150,1619526879823
202,1146,1619526879842
195,1142,1619526879855
184,1136,1619526879873
174,1130,1619526879889
165,1125,1619526879908
162,1123,1619526879922
159,1121,1619526879941
158,1121,1619526879957
157,1120,1619526879972
156,1120,1619526880007
154,1120,1619526880024
152,1120,1619526880038
147,1120,1619526880056
142,1120,1619526880075
137,1119,1619526880090
130,1119,1619526880106
122,1119,1619526880122
113,1119,1619526880139
107,1119,1619526880155
101,1120,1619526880173
97,1121,1619526880190
95,1123,1619526880206
93,1124,1619526880222
92,1125,1619526880240
91,1126,1619526880258
90,1127,1619526880291
90,1128,1619526880305
89,1128,1619526880325
88,1129,1619526880341
87,1129,1619526880357
100,1135,1619526880758
134,1152,1619526880774
159,1166,1619526880791
177,1176,1619526880807
198,1188,1619526880825
205,1193,1619526880841
207,1195,1619526880855
206,1195,1619526880875
194,1190,1619526880890
196,1191,1619526881074
207,1196,1619526881090
221,1203,1619526881106
235,1210,1619526881123
252,1220,1619526881139
269,1230,1619526881157
276,1235,1619526881172
281,1239,1619526881191
282,1240,1619526881207
281,1240,1619526881224
282,1240,1619526881440
288,1240,1619526881455
297,1240,1619526881475
302,1240,1619526881490
308,1240,1619526881506
315,1241,1619526881525
317,1241,1619526881542
318,1241,1619526881557
319,1240,1619526881725
323,1237,1619526881741
329,1232,1619526881757
339,1225,1619526881773
349,1217,1619526881791
358,1211,1619526881807
367,1206,1619526881824
372,1204,1619526881841
375,1203,1619526881858
378,1202,1619526881872
380,1202,1619526881892
381,1201,1619526881925
382,1201,1619526882109
399,1199,1619526882123
424,1195,1619526882143
454,1192,1619526882157
494,1190,1619526882174
536,1189,1619526882189
548,1189,1619526882206
568,1189,1619526882222
569,1189,1619526882240
578,1189,1619526882375
593,1191,1619526882389
611,1193,1619526882407
646,1197,1619526882424
665,1200,1619526882439
678,1202,1619526882457
686,1203,1619526882473
689,1203,1619526882491
703,1203,1619526882640
723,1203,1619526882656
744,1204,1619526882672
794,1210,1619526882691
817,1213,1619526882709
832,1215,1619526882722
843,1216,1619526882740
848,1216,1619526882755
857,1216,1619526882889
867,1216,1619526882906
880,1216,1619526882923
900,1215,1619526882939
914,1214,1619526882957
923,1214,1619526882975
930,1214,1619526882990
935,1214,1619526883007
938,1213,1619526883025
939,1213,1619526883038
940,1212,1619526883057
941,1212,1619526883074
941,1211,1619526883089
941,1210,1619526883124
941,1209,1619526883142
941,1208,1619526883157
941,1207,1619526883189
941,1205,1619526883208
939,1203,1619526883222
933,1200,1619526883240
928,1198,1619526883255
924,1196,1619526883275
920,1195,1619526883291
919,1194,1619526883308
918,1194,1619526883324
918,1193,1619526883341
918,1194,1619526883791
913,1202,1619526883807
907,1215,1619526883824
892,1243,1619526883842
880,1271,1619526883856
856,1323,1619526883874
843,1349,1619526883889
831,1369,1619526883907
820,1390,1619526883925
817,1395,1619526883939
813,1400,1619526883960
813,1388,1619526883992
809,1397,1619526884156
802,1412,1619526884173
773,1473,1619526884192
763,1497,1619526884206
738,1556,1619526884224
729,1579,1619526884241
723,1595,1619526884258
719,1607,1619526884273
717,1611,1619526884291
716,1611,1619526884307
715,1616,1619526885456
709,1640,1619526885472
703,1678,1619526885491
699,1729,1619526885507
698,1784,1619526885522
698,1839,1619526885539
698,1865,1619526885558
699,1886,1619526885574
700,1895,1619526885589
702,1902,1619526885609
702,1904,1619526885622
702,1907,1619526885824
702,1908,1619526885839
702,1910,1619526885857
702,1913,1619526885872
702,1915,1619526885891
702,1918,1619526885907
702,1919,1619526885925
702,1921,1619526885939
702,1923,1619526885958
702,1924,1619526885973
702,1925,1619526886008
702,1927,1619526886025
702,1929,1619526886040
702,1930,1619526886057
702,1932,1619526886073
702,1933,1619526886090
702,1935,1619526886106
702,1937,1619526886123
702,1938,1619526886141
702,1939,1619526886158
702,1940,1619526886174
702,1941,1619526886190
702,1942,1619526886222
702,1943,1619526886240
702,1944,1619526886274
702,1945,1619526886325
702,1946,1619526886808
702,1948,1619526886824
702,1950,1619526886841
702,1952,1619526886855
702,1953,1619526886876
702,1955,1619526886890
702,1957,1619526886909
702,1959,1619526886922
702,1960,1619526886939
702,1962,1619526886958
702,1963,1619526886975
702,1964,1619526886989
702,1965,1619526887007
702,1966,1619526887025
702,1967,1619526887040
702,1968,1619526887058
702,1969,1619526887089
702,1968,1619526888657
702,1966,1619526888673
702,1965,1619526888691
702,1962,1619526888708
703,1960,1619526888722
703,1957,1619526888742
704,1955,1619526888758
704,1954,1619526888774
704,1952,1619526888789
705,1951,1619526888808
705,1950,1619526888858
706,1949,1619526888925
706,1947,1619526889306
706,1945,1619526889325
706,1944,1619526889340
706,1943,1619526889357
706,1942,1619526889389
704,1942,1619526894674
688,1939,1619526894693
680,1936,1619526894706
647,1924,1619526894724
633,1917,1619526894741
618,1908,1619526894756
611,1903,1619526894776
605,1899,1619526894789
603,1896,1619526894808
603,1894,1619526894823
589,1894,1619526895058
552,1884,1619526895074
513,1873,1619526895090
470,1859,1619526895107
447,1850,1619526895125
431,1845,1619526895139
417,1839,1619526895158
414,1838,1619526895174
414,1837,1619526895190
414,1834,1619526902260
416,1826,1619526902274
421,1802,1619526902292
433,1761,1619526902309
449,1706,1619526902325
470,1644,1619526902340
498,1572,1619526902360
519,1528,1619526902375
533,1503,1619526902393
546,1481,1619526902409
552,1471,1619526902425
557,1463,1619526902442
559,1459,1619526902458
559,1458,1619526902473
560,1453,1619526902726
564,1439,1619526902741
567,1417,1619526902760
571,1393,1619526902775
573,1375,1619526902791
576,1352,1619526902809
578,1342,1619526902825
579,1337,1619526902843
579,1334,1619526902860
579,1331,1619526903090
581,1320,1619526903110
584,1311,1619526903124
587,1305,1619526903143
589,1298,1619526903159
590,1293,1619526903176
592,1290,1619526903192
592,1288,1619526903209
593,1287,1619526903225
594,1285,1619526903243
594,1284,1619526903276
595,1283,1619526903293
595,1282,1619526903326
596,1281,1619526903341
596,1280,1619526903360
597,1279,1619526903391
598,1278,1619526903406
598,1277,1619526903427
598,1275,1619526903442
599,1275,1619526903460
599,1274,1619526903476
599,1273,1619526903492
599,1272,1619526903510
599,1271,1619526903542
598,1271,1619526903675
596,1271,1619526903693
594,1271,1619526903710
591,1270,1619526903725
589,1270,1619526903743
587,1270,1619526903759
585,1270,1619526903775
584,1270,1619526903792
582,1270,1619526903810
581,1270,1619526903840
581,1277,1619526909293
598,1376,1619526909310
646,1553,1619526909326
679,1651,1619526909342
706,1718,1619526909360
724,1760,1619526909376
728,1773,1619526909392
735,1796,1619526909410
735,1800,1619526909425
727,1796,1619526909443
726,1802,1619526909610
725,1812,1619526909626
722,1836,1619526909643
719,1862,1619526909660
719,1869,1619526909674
715,1902,1619526909693
713,1913,1619526909710
712,1924,1619526909727
710,1928,1619526909743
710,1930,1619526909759
710,1932,1619526909927
710,1937,1619526909943
710,1939,1619526909960
710,1942,1619526909977
710,1945,1619526909991
709,1947,1619526910010
709,1949,1619526910025
709,1950,1619526910060
709,1951,1619526910876
711,1954,1619526910893
712,1956,1619526910910
713,1956,1619526910926
714,1957,1619526910943
715,1957,1619526910960
716,1953,1619526910977
713,1930,1619526910993
692,1860,1619526911009
664,1756,1619526911026
630,1614,1619526911040
603,1461,1619526911059
593,1362,1619526911074
588,1291,1619526911092
588,1271,1619526911107
588,1239,1619526911126
588,1234,1619526911143
589,1234,1619526911160
589,1233,1619526911427
585,1228,1619526911443
580,1221,1619526911458
577,1212,1619526911475
574,1203,1619526911493
573,1198,1619526911510
572,1193,1619526911526
572,1191,1619526911543
572,1189,1619526911777
570,1186,1619526911793
569,1183,1619526911807
567,1179,1619526911827
567,1178,1619526911843
567,1177,1619526911860
566,1177,1619526911876
566,1176,1619526911893
566,1175,1619526911926
566,1174,1619526911940
566,1172,1619526911960
566,1170,1619526911975
566,1168,1619526911993
567,1167,1619526912009
567,1166,1619526912027
567,1165,1619526912043
567,1163,1619526912058
568,1162,1619526912077
568,1161,1619526912092
568,1160,1619526912109
568,1158,1619526912126
568,1157,1619526912144
569,1156,1619526912160
569,1154,1619526912175
569,1153,1619526912194
569,1152,1619526912209
569,1151,1619526912226
569,1150,1619526912243
569,1149,1619526912260
569,1151,1619526912592
569,1155,1619526912609
567,1159,1619526912627
566,1163,1619526912642
565,1166,1619526912660
564,1169,1619526912675
563,1170,1619526912693
563,1171,1619526912708
563,1173,1619526912727
562,1174,1619526912743
562,1175,1619526912761
562,1176,1619526912775
561,1177,1619526912794
561,1178,1619526912825
561,1181,1619526912860
561,1186,1619526912876
561,1191,1619526912893
561,1197,1619526912910
562,1206,1619526912926
564,1214,1619526912943
565,1224,1619526912960
567,1238,1619526912976
568,1242,1619526912994
568,1245,1619526913007
569,1250,1619526913026
570,1251,1619526913043
570,1252,1619526913293
570,1254,1619526913310
570,1255,1619526913326
570,1256,1619526913340
570,1257,1619526913360
571,1258,1619526913376
571,1259,1619526913391
571,1260,1619526913425
571,1261,1619526913578
571,1262,1619526913674
571,1263,1619526913693
571,1264,1619526913726
571,1265,1619526913760
564,1265,1619526915044
538,1265,1619526915060
453,1258,1619526915076
345,1232,1619526915093
226,1196,1619526915110
136,1166,1619526915126
93,1151,1619526915143
75,1144,1619526915161
57,1138,1619526915176
50,1136,1619526915193
51,1136,1619526915477
53,1136,1619526915493
57,1136,1619526915510
60,1136,1619526915527
63,1136,1619526915543
67,1136,1619526915557
69,1136,1619526915578
72,1137,1619526915593
76,1138,1619526915609
77,1138,1619526915627
79,1139,1619526915643
80,1139,1619526915677
81,1140,1619526923277
85,1145,1619526923293
96,1155,1619526923309
127,1179,1619526923326
152,1199,1619526923343
167,1211,1619526923359
178,1220,1619526923375
188,1228,1619526923395
193,1232,1619526923408
194,1234,1619526923427
193,1234,1619526923443
209,1263,1619526923594
249,1316,1619526923610
281,1353,1619526923626
324,1405,1619526923643
377,1465,1619526923661
402,1494,1619526923676
418,1514,1619526923694
426,1524,1619526923710
431,1532,1619526923727
432,1534,1619526923744
388,1494,1619526923761
360,1464,1619526923778
360,1467,1619526923911
366,1486,1619526923927
375,1516,1619526923943
393,1562,1619526923960
419,1617,1619526923978
430,1635,1619526923994
441,1655,1619526924010
450,1671,1619526924026
454,1677,1619526924045
455,1679,1619526924060
451,1676,1619526924093
448,1673,1619526924111
448,1672,1619526924125
446,1672,1619526924277
440,1669,1619526924293
433,1665,1619526924311
429,1661,1619526924326
425,1658,1619526924344
424,1657,1619526924360
426,1659,1619526924376
437,1671,1619526924393
450,1687,1619526924411
460,1700,1619526924426
468,1712,1619526924444
472,1718,1619526924460
475,1724,1619526924477
476,1726,1619526924493
476,1727,1619526924593
477,1729,1619526924627
477,1732,1619526924643
478,1735,1619526924661
478,1737,1619526924676
479,1740,1619526924693
479,1741,1619526924711
479,1743,1619526924727
480,1743,1619526924744
480,1744,1619526924760
480,1745,1619526924777
480,1746,1619526924793
480,1747,1619526924810
481,1748,1619526924825
481,1749,1619526924860
480,1749,1619526926244
477,1749,1619526926261
474,1749,1619526926275
470,1749,1619526926294
465,1749,1619526926310
461,1749,1619526926327
456,1747,1619526926343
452,1746,1619526926358
447,1744,1619526926377
444,1744,1619526926393
441,1743,1619526926410
440,1742,1619526926427
439,1742,1619526926445
438,1742,1619526926460
437,1741,1619526926477
439,1743,1619526926643
441,1747,1619526926659
444,1754,1619526926677
445,1760,1619526926693
445,1766,1619526926710
444,1770,1619526926727
443,1777,1619526926911
442,1785,1619526926928
440,1799,1619526926944
438,1808,1619526926960
437,1816,1619526926978
436,1822,1619526926994
434,1827,1619526927010
434,1830,1619526927028
433,1832,1619526927044
433,1833,1619526927061
432,1834,1619526927077
432,1835,1619526927093
432,1836,1619526927593
432,1835,1619526930243
429,1831,1619526930260
422,1821,1619526930277
418,1816,1619526930294
414,1809,1619526930310
411,1804,1619526930326
408,1800,1619526930344
407,1797,1619526930359
406,1795,1619526930378
405,1793,1619526930393
404,1791,1619526930409
403,1788,1619526930427
403,1787,1619526930443
402,1786,1619526930460
402,1785,1619526930478
401,1784,1619526930494
401,1782,1619526930509
400,1781,1619526930544
400,1780,1619526930576
400,1779,1619526930593
400,1778,1619526930611
400,1777,1619526930627
400,1775,1619526930644
400,1770,1619526930660
400,1764,1619526930676
400,1758,1619526930693
400,1753,1619526930711
400,1746,1619526930726
400,1743,1619526930743
400,1741,1619526930760
401,1740,1619526930776
401,1739,1619526930794
401,1738,1619526930809
401,1737,1619526930860
402,1736,1619526930877
402,1735,1619526930893
402,1734,1619526930909
403,1733,1619526930926
403,1732,1619526930961
404,1734,1619526932176
406,1736,1619526932193
407,1737,1619526932210
408,1738,1619526932227
409,1740,1619526932243
409,1741,1619526932260
409,1742,1619526932277
409,1743,1619526932294
409,1744,1619526932311
409,1745,1619526932326
408,1741,1619526936045
392,1719,1619526936060
359,1678,1619526936076
321,1625,1619526936093
286,1572,1619526936111
275,1554,1619526936126
265,1538,1619526936144
254,1524,1619526936162
251,1517,1619526936360
242,1500,1619526936376
234,1480,1619526936393
222,1455,1619526936409
215,1438,1619526936426
211,1427,1619526936446
208,1417,1619526936461
208,1414,1619526936627
206,1409,1619526936645
203,1401,1619526936659
199,1391,1619526936677
193,1379,1619526936695
191,1375,1619526936712
188,1369,1619526936726
187,1366,1619526936743
186,1364,1619526936758
185,1363,1619526936777
185,1362,1619526936792
189,1365,1619526937242
200,1373,1619526937260
215,1385,1619526937276
242,1407,1619526937293
266,1426,1619526937310
278,1435,1619526937329
283,1440,1619526937343
289,1440,1619526937527
309,1440,1619526937543
338,1440,1619526937561
430,1440,1619526937576
535,1440,1619526937593
583,1440,1619526937612
599,1441,1619526937627
623,1442,1619526937643
632,1442,1619526937660
632,1446,1619526937810
632,1457,1619526937826
632,1472,1619526937843
631,1494,1619526937862
623,1539,1619526937878
613,1565,1619526937893
605,1582,1619526937911
596,1596,1619526937926
591,1602,1619526937945
585,1606,1619526937961
582,1606,1619526937977
588,1629,1619526938078
597,1664,1619526938093
605,1693,1619526938112
610,1714,1619526938126
613,1727,1619526938146
616,1741,1619526938160
617,1754,1619526938178
617,1756,1619526938193
613,1756,1619526938210
615,1768,1619526939943
616,1784,1619526939960
617,1804,1619526939976
618,1820,1619526939993
618,1828,1619526940013
618,1835,1619526940027
618,1837,1619526940045
619,1843,1619526940210
622,1849,1619526940230
625,1857,1619526940244
627,1868,1619526940261
629,1876,1619526940277
630,1884,1619526940292
630,1888,1619526940311
631,1889,1619526940328
631,1890,1619526940343
631,1887,1619526940377
631,1884,1619526940394
631,1881,1619526940410
631,1877,1619526940428
631,1874,1619526940444
631,1870,1619526940462
631,1868,1619526940477
631,1866,1619526940493
631,1865,1619526940513
632,1865,1619526940543
631,1866,1619526941226
630,1869,1619526941244
629,1871,1619526941261
629,1872,1619526941276
628,1874,1619526941293
628,1875,1619526941312
628,1877,1619526941327
628,1878,1619526941346
628,1879,1619526941360
628,1881,1619526941379
628,1882,1619526941394
629,1887,1619526944961
630,1890,1619526944977
631,1891,1619526944994
632,1891,1619526945011
633,1891,1619526945027
635,1883,1619526945045
637,1867,1619526945060
637,1840,1619526945076
637,1791,1619526945093
637,1760,1619526945112
637,1718,1619526945126
640,1683,1619526945143
645,1649,1619526945162
649,1630,1619526945176
651,1622,1619526945195
653,1614,1619526945210
654,1612,1619526945228
654,1608,1619526945429
654,1601,1619526945445
654,1592,1619526945461
654,1583,1619526945478
653,1575,1619526945497
653,1570,1619526945510
653,1561,1619526945529
653,1558,1619526945544
653,1555,1619526945559
653,1553,1619526945579
653,1551,1619526945593
653,1550,1619526945613
653,1549,1619526945627
653,1550,1619526945776
